x,y
1.671747863292694092e-01,3.414505124092102051e-01
8.140646815299987793e-01,3.118562996387481689e-01
2.649626731872558594e-01,4.512291550636291504e-01
8.283446431159973145e-01,4.818380773067474365e-01
2.404936850070953369e-01,8.572413325309753418e-01
4.519941508769989014e-01,1.633901596069335938e-01
9.090290665626525879e-01,4.426709413528442383e-01
6.359968781471252441e-01,4.006082713603973389e-01
4.924174845218658447e-01,3.444122076034545898e-01
8.244704008102416992e-01,5.765738487243652344e-01
9.205859899520874023e-01,2.915419340133666992e-01
3.743495345115661621e-01,2.806137204170227051e-01
1.204739212989807129e-01,5.631340742111206055e-01
5.425369143486022949e-01,7.428218126296997070e-01
2.843037247657775879e-01,3.402501940727233887e-01
7.100663781166076660e-01,2.784678339958190918e-01
3.507036566734313965e-01,6.121179461479187012e-01
4.891457557678222656e-01,8.317147493362426758e-01
7.678124904632568359e-01,8.403705358505249023e-01
1.110013723373413086e-01,2.400464117527008057e-01
4.251734018325805664e-01,7.085400223731994629e-01
6.259709596633911133e-01,2.320688962936401367e-02
6.076970100402832031e-01,4.312808513641357422e-01
6.569547057151794434e-01,3.685551881790161133e-02
6.750903129577636719e-01,6.176726222038269043e-01
2.515360414981842041e-01,3.015604019165039062e-01
4.269978106021881104e-01,8.821672201156616211e-01
7.742624878883361816e-01,2.109171450138092041e-01
6.700892448425292969e-01,7.514992356300354004e-01
7.403259277343750000e-01,9.423710107803344727e-01
1.597989797592163086e-01,3.461836278438568115e-01
4.116149842739105225e-01,4.895391464233398438e-01
5.323988795280456543e-01,8.404277563095092773e-01
4.736748635768890381e-01,7.594773173332214355e-02
6.443315148353576660e-01,8.335539102554321289e-01
3.413238525390625000e-01,3.938059210777282715e-01
6.924632191658020020e-01,8.882976770401000977e-01
8.538078069686889648e-01,4.172715544700622559e-01
3.337203562259674072e-01,1.756640970706939697e-01
4.014289379119873047e-01,8.004331588745117188e-01
2.796389460563659668e-01,2.110912501811981201e-01
7.911074161529541016e-01,1.170704364776611328e-01
7.225185036659240723e-01,4.492878913879394531e-01
4.946858584880828857e-01,2.086162567138671875e-04
9.765994548797607422e-02,3.153683841228485107e-01
8.541774749755859375e-01,5.534440279006958008e-01
2.728632688522338867e-01,6.763118505477905273e-01
1.779288053512573242e-03,5.031982660293579102e-01
4.215281605720520020e-01,6.239438652992248535e-01
5.178423523902893066e-01,6.081656217575073242e-01
2.042173445224761963e-01,7.137861251831054688e-01
4.197767972946166992e-01,5.853415727615356445e-01
9.333838224411010742e-01,3.215945959091186523e-01
3.153808414936065674e-01,7.506075501441955566e-02
1.103562414646148682e-01,2.399674952030181885e-01
6.121266484260559082e-01,1.506418287754058838e-01
2.053067684173583984e-01,5.108690261840820312e-01
3.377988040447235107e-01,4.339341521263122559e-01
6.605849862098693848e-01,4.395474195480346680e-01
4.356109499931335449e-01,5.455064177513122559e-01
2.626588940620422363e-01,4.531260132789611816e-01
6.620018482208251953e-01,5.088349580764770508e-01
2.682280540466308594e-01,1.438170969486236572e-01
6.569114923477172852e-01,1.160183548927307129e-01
6.720265150070190430e-01,6.306926608085632324e-01
5.275022983551025391e-01,5.838284492492675781e-01
6.488115191459655762e-01,6.667643785476684570e-01
9.983412027359008789e-01,5.546611547470092773e-01
7.757664918899536133e-01,4.587205052375793457e-01
4.908253848552703857e-01,4.998077750205993652e-01
4.918580055236816406e-01,5.205643177032470703e-01
4.378010034561157227e-01,6.212165355682373047e-01
4.078439474105834961e-01,4.502609074115753174e-01
7.376996278762817383e-01,8.412420749664306641e-01
7.884086370468139648e-01,1.165939867496490479e-01
9.583917856216430664e-01,6.914256811141967773e-01
4.868964552879333496e-01,9.656816720962524414e-02
5.601708889007568359e-01,8.658069372177124023e-02
8.381810784339904785e-01,6.252644658088684082e-01
5.030094981193542480e-01,1.784118115901947021e-01
5.477654337882995605e-01,7.028511762619018555e-01
4.853725433349609375e-02,7.608010172843933105e-01
6.376764178276062012e-01,4.038071930408477783e-01
6.495783925056457520e-01,3.285151720046997070e-02
4.741213321685791016e-01,3.920984268188476562e-01
3.209134936332702637e-01,5.979923009872436523e-01
4.433687627315521240e-01,2.097254693508148193e-01
5.018687844276428223e-01,6.606401205062866211e-01
4.728866517543792725e-01,4.533188343048095703e-01
4.023935198783874512e-01,4.526767134666442871e-02
4.557069540023803711e-01,4.210233092308044434e-01
8.555370569229125977e-01,8.183555006980895996e-01
5.394587516784667969e-01,6.200551986694335938e-03
5.894011259078979492e-01,7.251432538032531738e-01
6.469584107398986816e-01,8.274092674255371094e-01
2.924923300743103027e-01,1.198364794254302979e-01
4.797120988368988037e-01,1.735091209411621094e-04
6.921938657760620117e-01,5.884919166564941406e-01
5.978139638900756836e-01,5.441173911094665527e-01
7.316079735755920410e-01,1.353938877582550049e-01
3.053301572799682617e-02,3.015114665031433105e-01
7.395728826522827148e-01,6.847422122955322266e-01
1.764198839664459229e-01,7.765843868255615234e-01
4.585731029510498047e-01,6.877766847610473633e-01
4.397136270999908447e-01,1.855350732803344727e-01
6.973402500152587891e-01,9.648699760437011719e-01
2.457230836153030396e-01,2.994805872440338135e-01
1.412345170974731445e-01,2.523957192897796631e-01
5.284392833709716797e-01,7.550446987152099609e-01
7.900213599205017090e-01,2.910593152046203613e-01
4.343270957469940186e-01,8.691707849502563477e-01
6.738241910934448242e-01,2.156560420989990234e-01
6.076763868331909180e-01,2.615003287792205811e-01
2.119421958923339844e-03,4.464980959892272949e-01
2.362475991249084473e-01,4.709454178810119629e-01
5.069239735603332520e-01,7.049294114112854004e-01
5.451499223709106445e-01,5.249424576759338379e-01
2.250667810440063477e-01,7.369926571846008301e-02
3.361383378505706787e-01,3.378796577453613281e-01
4.048492610454559326e-01,3.290229439735412598e-01
6.652348041534423828e-01,3.581040501594543457e-01
4.849324524402618408e-01,5.616698861122131348e-01
6.657464504241943359e-01,8.989052176475524902e-01
3.569816350936889648e-01,2.219682931900024414e-02
2.833966612815856934e-01,4.319901466369628906e-01
1.526117622852325439e-01,5.265534520149230957e-01
5.260871052742004395e-01,3.695401847362518311e-01
9.213304519653320312e-01,7.553538084030151367e-01
4.896416068077087402e-01,8.308751583099365234e-01
3.503417372703552246e-01,7.792168855667114258e-01
8.889851570129394531e-01,4.814687967300415039e-01
5.362871885299682617e-01,2.283840477466583252e-01
2.812217772006988525e-01,4.349325597286224365e-01
4.278346002101898193e-01,1.169804036617279053e-01
7.182192802429199219e-02,4.975179433822631836e-01
8.389415740966796875e-01,8.223423957824707031e-01
3.365325331687927246e-01,3.390786051750183105e-01
1.482920944690704346e-01,5.041888356208801270e-01
4.019381999969482422e-01,3.731473684310913086e-01
2.823330163955688477e-01,3.935102522373199463e-01
9.318536520004272461e-01,5.231889486312866211e-01
6.519806981086730957e-01,7.997202873229980469e-01
4.464464783668518066e-01,2.207666933536529541e-01
6.101406216621398926e-01,1.484673023223876953e-01
2.856728434562683105e-01,3.449450731277465820e-01
5.232079625129699707e-01,5.928138494491577148e-01
3.344227969646453857e-01,1.744284927845001221e-01
6.488078832626342773e-01,3.248256444931030273e-02
8.921881914138793945e-01,6.595681309700012207e-01
6.807252168655395508e-01,9.722176194190979004e-01
2.872149944305419922e-01,3.519359230995178223e-01
4.002749919891357422e-04,4.841225445270538330e-01
2.593410611152648926e-01,2.246370315551757812e-01
5.917544960975646973e-01,4.875631630420684814e-01
5.186194181442260742e-01,6.051368713378906250e-01
2.125886678695678711e-01,8.221348524093627930e-01
2.124447822570800781e-01,9.185795783996582031e-01
5.836091041564941406e-01,9.717180728912353516e-01
4.677251875400543213e-01,8.488413095474243164e-01
5.443082451820373535e-01,7.386328577995300293e-01
9.996901750564575195e-01,4.955649375915527344e-01
3.151611089706420898e-01,4.669222533702850342e-01
5.136911869049072266e-01,2.004181146621704102e-01
5.965385437011718750e-01,8.469762802124023438e-01
5.677738785743713379e-01,6.088423728942871094e-01
9.696398973464965820e-01,6.504436731338500977e-01
8.327093124389648438e-01,3.507210314273834229e-01
6.786003708839416504e-01,6.986601352691650391e-01
7.927596569061279297e-01,7.738164067268371582e-01
3.281482458114624023e-01,2.939915955066680908e-01
4.833647012710571289e-01,2.944713532924652100e-01
5.919508337974548340e-01,4.738301932811737061e-01
8.354870676994323730e-01,1.506040692329406738e-01
4.862816035747528076e-01,6.272883415222167969e-01
3.834477365016937256e-01,7.216476798057556152e-01
3.372789621353149414e-01,9.825267195701599121e-01
5.315080285072326660e-01,6.479541659355163574e-01
3.871216773986816406e-01,1.266883909702301025e-01
5.023823380470275879e-01,7.170789837837219238e-01
3.086214959621429443e-01,4.702223539352416992e-01
9.125490188598632812e-01,7.686033248901367188e-01
7.834047079086303711e-01,9.127604961395263672e-01
4.057354629039764404e-01,3.288609385490417480e-01
8.031511306762695312e-01,3.007595539093017578e-01
3.379361629486083984e-01,4.324080049991607666e-01
2.752280235290527344e-01,6.752676963806152344e-01
5.700287818908691406e-01,2.542725205421447754e-01
5.745499134063720703e-01,6.527992486953735352e-01
8.307155370712280273e-01,6.370049715042114258e-01
7.368552088737487793e-01,6.945173740386962891e-01
3.141844272613525391e-01,7.827192544937133789e-02
7.294721603393554688e-01,1.370981931686401367e-01
8.968907594680786133e-02,6.101630330085754395e-01
4.071748852729797363e-01,5.756092667579650879e-01
8.574694395065307617e-03,5.288066267967224121e-01
3.411715030670166016e-01,3.575353026390075684e-01
1.335752010345458984e-01,1.728526949882507324e-01
4.808662533760070801e-01,9.881725311279296875e-01
6.380463838577270508e-01,3.045350909233093262e-01
6.280440092086791992e-01,5.952391028404235840e-01
8.380795717239379883e-01,1.618616580963134766e-01
5.755302906036376953e-01,2.015403807163238525e-01
2.708324193954467773e-01,2.157688438892364502e-01
7.093682289123535156e-01,3.085303008556365967e-01
3.208263516426086426e-01,4.646184444427490234e-01
5.885344743728637695e-02,6.636552214622497559e-01
1.378162503242492676e-01,2.499492764472961426e-01
3.515467345714569092e-01,9.865816831588745117e-01
6.859202980995178223e-01,8.910691738128662109e-01
7.959251403808593750e-01,8.968820571899414062e-01
8.066686987876892090e-01,3.911367356777191162e-01
8.894069194793701172e-01,6.649024486541748047e-01
5.906128883361816406e-01,3.851124644279479980e-01
5.829928517341613770e-01,4.203403294086456299e-01
2.908269762992858887e-01,9.637788534164428711e-01
3.994555771350860596e-01,6.312353014945983887e-01
4.880069792270660400e-01,2.938975691795349121e-01
5.337059497833251953e-01,4.143327772617340088e-01
5.871312022209167480e-01,5.025065541267395020e-01
6.995725631713867188e-01,2.352921664714813232e-01
9.565781950950622559e-01,6.955687403678894043e-01
5.802096128463745117e-01,3.209320008754730225e-01
1.082903146743774414e-01,6.234669685363769531e-01
4.873838424682617188e-01,8.340520858764648438e-01
4.549246132373809814e-01,4.767237305641174316e-01
2.634587585926055908e-01,9.495614767074584961e-01
9.309242367744445801e-01,3.141989707946777344e-01
2.272640168666839600e-01,1.746211946010589600e-01
1.645082235336303711e-02,7.100125551223754883e-01
3.418625891208648682e-01,2.151810824871063232e-01
6.957309246063232422e-01,7.030096650123596191e-02
6.248940229415893555e-01,1.997797489166259766e-01
2.345230579376220703e-01,4.720513820648193359e-01
7.182106375694274902e-02,2.479125857353210449e-01
6.930716633796691895e-01,1.776457130908966064e-01
4.243505597114562988e-01,2.764200866222381592e-01
6.738101840019226074e-01,4.835620522499084473e-02
1.815089881420135498e-01,6.949970126152038574e-01
5.009168386459350586e-01,5.500130057334899902e-01
7.106822133064270020e-01,3.489183187484741211e-01
4.867052137851715088e-01,9.608638286590576172e-02
3.181192278861999512e-01,9.757617712020874023e-01
4.647702574729919434e-01,8.502391576766967773e-01
6.711832284927368164e-01,5.418463945388793945e-01
2.374895215034484863e-01,6.067773103713989258e-01
1.860467195510864258e-01,5.586370825767517090e-01
5.834317207336425781e-01,7.964223623275756836e-01
1.185699999332427979e-01,5.618471503257751465e-01
7.136665582656860352e-01,1.516204476356506348e-01
2.108116149902343750e-01,7.189217805862426758e-01
7.065917849540710449e-01,8.219228982925415039e-01
3.502411246299743652e-01,7.815422415733337402e-01
1.355504989624023438e-01,6.481391191482543945e-01
2.208459973335266113e-01,8.397040963172912598e-01
1.552912592887878418e-02,6.801624894142150879e-01
6.117426156997680664e-01,5.350219011306762695e-01
4.315999448299407959e-01,5.959091186523437500e-01
6.325926780700683594e-01,5.026595592498779297e-01
4.708358943462371826e-01,5.857003331184387207e-01
7.360796928405761719e-01,7.252135276794433594e-01
7.950342893600463867e-01,8.982715606689453125e-01
3.394145369529724121e-01,7.243444919586181641e-01
4.381893277168273926e-01,3.922948837280273438e-01
9.988030195236206055e-01,5.507059693336486816e-01
2.534604668617248535e-01,7.301068305969238281e-01
7.749426364898681641e-01,5.656715631484985352e-01
1.868907809257507324e-01,3.888694643974304199e-01
3.421767354011535645e-01,3.654163479804992676e-01
4.334771335124969482e-01,6.799207925796508789e-01
7.802670001983642578e-01,1.159191429615020752e-01
2.142310142517089844e-01,3.053255677223205566e-01
9.999881982803344727e-01,5.064277052879333496e-01
5.920475125312805176e-01,2.971882820129394531e-01
9.226551055908203125e-01,2.950134873390197754e-01
7.580914497375488281e-01,1.203463375568389893e-01
3.654014766216278076e-01,5.492531657218933105e-01
1.742982864379882812e-01,1.156218051910400391e-01
4.077094793319702148e-01,2.543830871582031250e-01
7.744154930114746094e-01,6.343666315078735352e-01
8.615676164627075195e-01,6.912471055984497070e-01
4.519287943840026855e-01,4.832298457622528076e-01
3.451871871948242188e-02,7.428224086761474609e-01
7.156667709350585938e-01,3.662197291851043701e-01
4.994291961193084717e-01,1.514542996883392334e-01
2.251943647861480713e-01,7.271835803985595703e-01
4.421846568584442139e-01,6.838219165802001953e-01
3.420965075492858887e-01,6.322505474090576172e-01
3.835047185420989990e-01,7.218528985977172852e-01
3.950012326240539551e-01,7.617608904838562012e-01
5.062595009803771973e-01,7.554559707641601562e-01
6.874499320983886719e-01,2.228533029556274414e-01
5.323796272277832031e-01,5.793022513389587402e-01
2.986297309398651123e-01,1.107688248157501221e-01
8.851613402366638184e-01,2.567678689956665039e-01
9.328133463859558105e-01,3.794836997985839844e-01
8.707389235496520996e-02,5.248923897743225098e-01
3.074301779270172119e-01,8.644344806671142578e-01
2.540421783924102783e-01,9.443497657775878906e-01
2.082425057888031006e-01,1.962238252162933350e-01
3.111439347267150879e-01,7.647475004196166992e-01
4.793920218944549561e-01,9.894460439682006836e-01
6.099798083305358887e-01,9.833110570907592773e-01
5.408021211624145508e-01,5.188854336738586426e-01
3.817450702190399170e-01,6.517854332923889160e-01
8.632906675338745117e-01,3.927034735679626465e-01
7.096732854843139648e-01,2.639660239219665527e-01
2.397787570953369141e-01,5.744509100914001465e-01
6.943100690841674805e-02,7.847392559051513672e-01
7.841088771820068359e-01,5.328119993209838867e-01
1.037056446075439453e-01,4.172717928886413574e-01
5.441710352897644043e-01,4.492167234420776367e-01
7.493811845779418945e-01,4.609437584877014160e-01
3.142178952693939209e-01,7.649843692779541016e-01
8.908548951148986816e-02,8.060387372970581055e-01
6.012386083602905273e-01,2.764829397201538086e-01
9.051642417907714844e-01,4.506212770938873291e-01
4.420731961727142334e-01,8.623044490814208984e-01
4.468257725238800049e-01,2.222141027450561523e-01
4.881094098091125488e-01,9.223220944404602051e-01
8.434221148490905762e-01,6.155582666397094727e-01
7.143525481224060059e-01,4.417901039123535156e-01
5.378305315971374512e-01,8.701380491256713867e-01
9.953434467315673828e-01,5.736868381500244141e-01
3.044839501380920410e-01,1.007663905620574951e-01
5.488280057907104492e-01,9.048219919204711914e-01
4.919426143169403076e-01,5.182121992111206055e-01
2.399939000606536865e-01,3.428787589073181152e-01
5.514482259750366211e-01,8.562326431274414062e-02
6.658241748809814453e-01,9.776593446731567383e-01
8.333944082260131836e-01,1.798268556594848633e-01
1.249331831932067871e-01,2.436438798904418945e-01
3.759121000766754150e-01,3.988130390644073486e-01
8.261743187904357910e-01,1.892075538635253906e-01
3.120673894882202148e-01,8.722826242446899414e-01
7.080804705619812012e-01,5.801787376403808594e-01
8.824551701545715332e-01,3.442757725715637207e-01
9.224876165390014648e-01,7.535626292228698730e-01
6.267027258872985840e-01,7.157779932022094727e-01
4.801003336906433105e-01,8.350452780723571777e-02
2.219945788383483887e-01,8.411540985107421875e-01
4.363828599452972412e-01,3.282532691955566406e-01
5.474915504455566406e-01,7.070269584655761719e-01
6.177524328231811523e-01,2.075934410095214844e-02
9.679058194160461426e-01,6.634142398834228516e-01
4.129877388477325439e-01,9.102791547775268555e-01
9.070687294006347656e-01,6.166985630989074707e-01
5.023700594902038574e-01,6.603016257286071777e-01
4.680563807487487793e-01,6.841507554054260254e-01
6.507921814918518066e-01,5.949416756629943848e-01
4.953273236751556396e-01,5.537472367286682129e-01
1.417081356048583984e-01,2.527146637439727783e-01
4.564582109451293945e-01,6.877162456512451172e-01
9.792992472648620605e-02,6.158238053321838379e-01
7.009623050689697266e-01,8.052358031272888184e-01
6.312208771705627441e-01,5.096885561943054199e-01
2.387825250625610352e-01,6.206015348434448242e-01
3.878459334373474121e-01,7.367929220199584961e-01
2.489264309406280518e-01,8.609009385108947754e-01
4.739862680435180664e-01,6.806616783142089844e-01
7.827201485633850098e-01,9.135966897010803223e-01
4.655556976795196533e-01,1.559566855430603027e-01
3.388623595237731934e-01,3.469138741493225098e-01
6.700863838195800781e-01,7.115659117698669434e-01
4.521239399909973145e-01,4.959964454174041748e-01
4.684567451477050781e-01,7.160165905952453613e-02
3.505012989044189453e-01,7.639986276626586914e-01
3.085387349128723145e-01,9.245029091835021973e-02
7.700736522674560547e-01,7.737379074096679688e-01
9.245886206626892090e-01,7.502939105033874512e-01
6.121595501899719238e-01,1.506746411323547363e-01
4.337430000305175781e-03,4.308239817619323730e-01
6.690603494644165039e-01,4.490122795104980469e-01
5.036494731903076172e-01,7.133302688598632812e-01
7.096834182739257812e-01,3.009210228919982910e-01
4.619188010692596436e-01,7.956691980361938477e-01
2.506800889968872070e-01,6.723845601081848145e-01
7.524672150611877441e-02,7.911499738693237305e-01
2.911948263645172119e-01,6.320652961730957031e-01
8.380774855613708496e-01,1.612140536308288574e-01
3.794913887977600098e-01,7.056406140327453613e-01
2.456464320421218872e-01,5.340197682380676270e-01
7.623937129974365234e-01,4.994239509105682373e-01
8.323051929473876953e-01,4.450867772102355957e-01
7.094729542732238770e-01,2.622500061988830566e-01
8.831942081451416016e-02,6.860138773918151855e-01
2.016725242137908936e-01,3.139190673828125000e-01
9.219732880592346191e-02,3.383923172950744629e-01
3.908297717571258545e-01,2.229318320751190186e-01
9.565622806549072266e-01,6.956037282943725586e-01
7.775923013687133789e-01,5.576495528221130371e-01
8.220201730728149414e-01,1.930350065231323242e-01
2.469092011451721191e-01,6.691766381263732910e-01
7.054814100265502930e-01,7.402312755584716797e-01
6.449100375175476074e-02,7.792091965675354004e-01
7.469910383224487305e-01,9.384846091270446777e-01
6.385462284088134766e-01,9.838235378265380859e-01
6.134934425354003906e-01,9.838606119155883789e-01
9.999911785125732422e-01,5.091941356658935547e-01
4.232745766639709473e-01,8.915126919746398926e-01
4.640575945377349854e-01,7.957329750061035156e-01
6.673789024353027344e-01,4.471729993820190430e-01
6.460709571838378906e-01,9.047927856445312500e-01
5.900577306747436523e-01,3.020730614662170410e-01
6.428584456443786621e-02,7.789779901504516602e-01
1.829957365989685059e-01,2.361746430397033691e-01
4.209049940109252930e-01,5.861905217170715332e-01
4.173126518726348877e-01,1.192791461944580078e-01
8.729745149612426758e-01,5.195245742797851562e-01
4.298586845397949219e-01,9.997806549072265625e-01
5.830595493316650391e-01,5.141167640686035156e-01
4.884177446365356445e-02,2.685566842555999756e-01
3.093799948692321777e-01,2.072522342205047607e-01
3.156514167785644531e-01,8.777377605438232422e-01
5.914633870124816895e-01,4.708232879638671875e-01
4.864513576030731201e-01,5.603291392326354980e-01
6.358169913291931152e-01,3.040866851806640625e-01
7.516736388206481934e-01,4.612691402435302734e-01
7.089512348175048828e-01,3.175328969955444336e-01
4.050674140453338623e-01,8.190220594406127930e-01
3.675706982612609863e-01,4.833761751651763916e-01
2.821621894836425781e-01,5.700874328613281250e-01
3.579394817352294922e-01,5.907757878303527832e-01
4.974322319030761719e-01,6.634870767593383789e-01
2.599417567253112793e-01,8.627769947052001953e-01
5.018450021743774414e-01,3.498438596725463867e-01
5.835497975349426270e-01,5.125356912612915039e-01
9.296566247940063477e-01,3.898895382881164551e-01
2.583469152450561523e-01,6.763203740119934082e-01
3.321155309677124023e-01,4.094305634498596191e-02
4.537402987480163574e-01,5.142983198165893555e-01
4.810369610786437988e-01,9.041423797607421875e-01
6.255881786346435547e-01,4.533289968967437744e-01
5.592327117919921875e-01,1.621255874633789062e-01
7.302426099777221680e-01,5.479735732078552246e-01
3.878185451030731201e-01,1.264533400535583496e-01
1.048834621906280518e-01,2.395330071449279785e-01
9.296271204948425293e-01,3.106493651866912842e-01
1.725006103515625000e-01,6.870922446250915527e-01
9.993447065353393555e-01,4.894679784774780273e-01
9.812884330749511719e-01,4.126028418540954590e-01
4.497453570365905762e-01,2.365515530109405518e-01
4.890897870063781738e-02,7.612525820732116699e-01
6.800026297569274902e-01,5.398172140121459961e-02
3.786200881004333496e-01,6.605560779571533203e-01
1.084518432617187500e-02,5.342583656311035156e-01
2.668753266334533691e-01,4.495498836040496826e-01
5.473700165748596191e-01,7.115248441696166992e-01
3.459578752517700195e-01,9.068700075149536133e-01
6.282119154930114746e-01,4.579663276672363281e-01
5.582478046417236328e-01,6.160611510276794434e-01
3.620513677597045898e-01,5.705187320709228516e-01
2.301705181598663330e-01,7.288702726364135742e-01
4.881888329982757568e-01,1.001740694046020508e-01
4.083700776100158691e-01,5.073912143707275391e-01
7.934345602989196777e-01,8.530182838439941406e-01
7.829546928405761719e-01,5.387275218963623047e-01
4.148164689540863037e-01,1.199227571487426758e-01
6.262137889862060547e-01,4.544195532798767090e-01
1.007190644741058350e-01,8.184652924537658691e-01
6.661361455917358398e-02,4.780409634113311768e-01
9.183222055435180664e-02,3.318012356758117676e-01
2.328014969825744629e-01,8.521570563316345215e-01
3.373726606369018555e-01,4.385215044021606445e-01
5.886914730072021484e-01,7.197697162628173828e-01
6.138097643852233887e-01,2.481111586093902588e-01
8.349506855010986328e-01,2.538448870182037354e-01
1.605871021747589111e-01,1.291461884975433350e-01
2.922374010086059570e-01,5.785272717475891113e-01
8.155549168586730957e-01,7.603680491447448730e-01
7.764009237289428711e-01,5.612471103668212891e-01
1.219331026077270508e-01,3.595486879348754883e-01
1.411879062652587891e-02,6.993640065193176270e-01
8.196418881416320801e-01,7.560155391693115234e-01
3.882752954959869385e-01,9.220484495162963867e-01
4.793573319911956787e-01,3.802191019058227539e-01
3.276393413543701172e-01,5.105581283569335938e-01
9.031372666358947754e-01,6.297730803489685059e-01
6.909168958663940430e-01,9.678741693496704102e-01
2.490222007036209106e-01,1.570885777473449707e-01
4.189074039459228516e-03,5.143133401870727539e-01
2.011233270168304443e-01,8.082108497619628906e-01
1.547222435474395752e-01,5.339835882186889648e-01
7.242670655250549316e-02,2.475520074367523193e-01
5.279818177223205566e-01,3.673326969146728516e-01
3.643974661827087402e-02,6.617740988731384277e-01
3.366858959197998047e-01,1.708256602287292480e-01
4.031906425952911377e-01,5.714643001556396484e-01
2.369309663772583008e-01,5.912238359451293945e-01
5.915189385414123535e-01,4.711026251316070557e-01
7.224863767623901367e-02,7.878565192222595215e-01
2.384399175643920898e-01,6.422716379165649414e-02
4.272611737251281738e-01,5.444162487983703613e-01
5.124382972717285156e-01,2.584784030914306641e-01
8.153903484344482422e-01,1.267543733119964600e-01
4.553454816341400146e-01,6.501063704490661621e-02
3.282898366451263428e-01,5.076923966407775879e-01
4.345832467079162598e-01,8.688519597053527832e-01
4.904976785182952881e-01,6.678978204727172852e-01
4.256165027618408203e-01,2.777099013328552246e-01
3.862085938453674316e-01,7.313288450241088867e-01
2.358455061912536621e-01,2.978038489818572998e-01
8.006758689880371094e-01,8.673367500305175781e-01
6.957094669342041016e-01,7.026976346969604492e-02
2.910307645797729492e-01,6.350933313369750977e-01
6.269331574440002441e-01,7.151368260383605957e-01
5.742181539535522461e-01,1.972503364086151123e-01
2.918375432491302490e-01,8.366740942001342773e-01
6.510050892829895020e-01,7.579052448272705078e-01
7.416347265243530273e-01,7.449573874473571777e-01
8.114328980445861816e-01,2.001112699508666992e-01
1.478352546691894531e-01,4.984974563121795654e-01
5.834442377090454102e-01,6.064776182174682617e-01
7.837585210800170898e-01,1.159896552562713623e-01
3.049719929695129395e-01,9.981793165206909180e-02
7.613173723220825195e-01,3.415986895561218262e-01
7.118002772331237793e-01,3.540465235710144043e-01
3.208657205104827881e-01,6.082323193550109863e-02
5.946177840232849121e-01,8.452823162078857422e-01
4.304380416870117188e-01,7.313889861106872559e-01
4.524150788784027100e-01,2.523877322673797607e-01
5.490000247955322266e-01,6.217504739761352539e-01
5.916547775268554688e-01,8.412144184112548828e-01
3.379652500152587891e-01,7.214492559432983398e-01
9.043595194816589355e-01,4.521917104721069336e-01
3.218021094799041748e-01,5.336835384368896484e-01
5.892917513847351074e-01,9.756984710693359375e-01
6.991610527038574219e-01,7.951223254203796387e-01
7.592096328735351562e-01,8.398719429969787598e-01
3.994561433792114258e-01,7.857556343078613281e-01
4.399017095565795898e-01,6.828411221504211426e-01
1.483013331890106201e-01,8.657704591751098633e-01
5.715247988700866699e-01,6.102451682090759277e-01
1.132469475269317627e-01,7.164372205734252930e-01
4.681420028209686279e-01,8.486132025718688965e-01
9.674985408782958984e-01,6.653173565864562988e-01
8.182671070098876953e-01,1.958958208560943604e-01
8.380241990089416504e-01,1.610020995140075684e-01
4.845324158668518066e-01,3.718764185905456543e-01
4.232845306396484375e-01,5.880543589591979980e-01
7.361132502555847168e-01,7.254126667976379395e-01
8.553461432456970215e-01,2.511003613471984863e-01
5.007417201995849609e-01,7.540576457977294922e-01
7.802633047103881836e-01,1.159188747406005859e-01
4.492130577564239502e-01,8.577563762664794922e-01
7.122114896774291992e-01,3.555573225021362305e-01
2.897249758243560791e-01,2.681500911712646484e-01
6.800055503845214844e-01,5.398383736610412598e-02
9.999909400939941406e-01,5.288261771202087402e-01
5.909693241119384766e-01,7.737662792205810547e-01
4.109438061714172363e-01,4.927807450294494629e-01
7.372762560844421387e-01,5.293980836868286133e-01
3.415615856647491455e-01,3.908634781837463379e-01
6.254537701606750488e-01,4.530843794345855713e-01
2.470150738954544067e-01,9.403787851333618164e-01
3.894168138504028320e-02,6.613692641258239746e-01
7.113932967185974121e-01,8.288545608520507812e-01
6.226460933685302734e-01,4.482551515102386475e-01
4.483123719692230225e-01,6.241592764854431152e-02
6.717543005943298340e-01,5.926465988159179688e-01
8.576708436012268066e-01,4.126536250114440918e-01
3.100327253341674805e-01,8.689922094345092773e-01
1.523114740848541260e-01,1.392043530941009521e-01
8.175683617591857910e-01,4.144732654094696045e-01
2.884955406188964844e-01,8.316448926925659180e-01
5.505232214927673340e-01,8.554339408874511719e-02
9.371948838233947754e-01,5.022290349006652832e-01
4.343031048774719238e-01,1.155741214752197266e-01
2.115898728370666504e-01,9.179720878601074219e-01
4.829401671886444092e-01,7.955133318901062012e-01
4.627490341663360596e-01,6.806856393814086914e-02
1.778366863727569580e-01,6.019923090934753418e-01
4.277375042438507080e-01,9.996297955513000488e-01
4.195606708526611328e-01,6.729736924171447754e-01
5.842184424400329590e-01,7.919174432754516602e-01
5.672883391380310059e-01,1.772193908691406250e-01
8.613633513450622559e-01,5.439127087593078613e-01
2.732736468315124512e-01,8.091703653335571289e-01
4.305543303489685059e-01,5.453586578369140625e-01
3.853312432765960693e-01,6.450598239898681641e-01
3.372888863086700439e-01,9.005731940269470215e-01
9.358068704605102539e-01,3.295267820358276367e-01
4.541659951210021973e-01,2.903401851654052734e-03
7.382920384407043457e-01,9.435065984725952148e-01
