x,y
5.765135022290632932e-02,4.517634446668469805e-01
5.964536243926606834e-02,2.510799449978098896e-01
3.789669505876215594e-02,5.076470871011860009e-01
5.552085302145885748e-02,6.120787355453864986e-01
4.898669407572567303e-02,5.912034696653591936e-01
1.520618613040222722e-02,3.605958896903751487e-01
5.263564615086092913e-02,5.958992887646544778e-01
4.730131858267298123e-02,5.979610651026902035e-01
4.634259481869301006e-02,5.546745661591916399e-01
5.493449067430478117e-02,3.842895033858071407e-01
6.853234177087519363e-02,5.918723767807402281e-01
6.349119533286717854e-02,5.055325923801576860e-01
5.300039868705138518e-02,5.779334346569960923e-01
4.342267224990983138e-02,4.114497995173557188e-01
4.461156583559700017e-02,6.597612502846031957e-01
5.610412418534362761e-02,5.704564625950454548e-01
1.372577589293927369e-02,4.027520223308794778e-01
1.797806776442671672e-01,6.474718197485692661e-01
1.747411948178793223e-02,4.583030122780034077e-01
4.814020184410531394e-02,4.399510386417500585e-01
3.782678810980059925e-02,4.804724653036355764e-01
3.831827666371227098e-02,2.560990782373191998e-01
6.085969839307128759e-02,7.010593048923799975e-01
5.421378342858004795e-02,5.171127122512275687e-01
4.171684775089833097e-02,2.341761118236505568e-01
5.399574035498391072e-02,5.250859405399296298e-01
9.985445554509063404e-02,2.965216068245777881e-01
8.979023392094875877e-02,4.630054291659855270e-01
4.189732186014217402e-02,6.340047964965582761e-01
4.162506518613880158e-02,3.336295948350820328e-01
3.240543356796476981e-02,6.251543679209379256e-01
4.592719543285447847e-02,6.712931574447044136e-01
5.606607957214326116e-02,4.963819356555143059e-01
4.795949002572425651e-02,4.509145310958562747e-01
4.017604175561180491e-02,4.611391483067662223e-01
7.432106442940705771e-02,5.017221087584800010e-01
5.402902937003222633e-02,5.240738999383245389e-01
3.638751361084387875e-02,6.512310588861205396e-01
3.664764343458817852e-02,1.487980213854897538e-01
5.073032536431403700e-02,6.317869566882495791e-01
4.219121630332234307e-02,3.893986111791111204e-01
4.375223354374352391e-02,4.544985303208979865e-01
1.161986506897218080e-01,2.462515239676415779e-01
3.021786941850932925e-02,4.965414645160787233e-01
9.587974667980779520e-02,5.482100261922489004e-01
8.239602940183789193e-02,4.837702282875930848e-01
2.638178552820382577e-02,6.170209874048224741e-01
1.068777253231150970e-01,5.556815069211142877e-01
2.798417620495399077e-02,4.114700341591314148e-01
2.832348642706153038e-02,4.241435804623989725e-01
6.568827061833408532e-02,5.802900308000463747e-01
7.380199347253940667e-02,3.241086679020871997e-01
4.568299662885701856e-02,2.712821630249955818e-01
5.248037663336733299e-02,4.514435607459145738e-01
5.960422676760114558e-02,4.372945546134958117e-01
6.706738714928245360e-02,6.504215790944860576e-01
8.762716102699932841e-02,6.022475086852214776e-01
5.715986165571517591e-02,6.132445678651358145e-01
1.223556926151307678e-01,4.067027424081967046e-01
6.665507879978097017e-02,2.857142390274342580e-01
9.143162034746546429e-02,4.497476645802438444e-01
7.710783088823858211e-02,3.918458467755626673e-01
2.277206689889410551e-02,4.362188182957908444e-01
8.121046473906314012e-02,4.350289428576730177e-01
9.123188619583717796e-02,2.361309623956198145e-01
6.366239600707002122e-02,5.281580675711086137e-01
5.972787168527853019e-02,4.167063988380146911e-01
8.108991095147974337e-02,4.850672143107293555e-01
4.089579794206517349e-02,5.766142042493616060e-01
4.718908701897148866e-02,5.294441337330253461e-01
3.439017239297792461e-02,3.090786591322675081e-01
5.453478464973916112e-02,3.151702863183006853e-01
6.441044784154863201e-02,6.201449841960224862e-01
5.203026150819459184e-02,3.414243232052136534e-01
4.521385926469766170e-02,4.422696853745123891e-01
4.909131672252758927e-02,6.671664552105929236e-01
5.383405082241107115e-02,4.751929665287628612e-01
5.659228389936412501e-02,7.131756403420683732e-01
3.657464541126853597e-02,4.127319115159213680e-01
5.563356009460688339e-02,4.650130859154367191e-01
8.257674120724678435e-02,4.480553417939010519e-01
4.199267103353741815e-02,1.179687007348338423e-01
9.249829563488197459e-02,4.526417621512875966e-01
7.319874890870076145e-02,4.298528177181105692e-01
7.844890278411320583e-02,2.897914354485411903e-01
5.549541069172343744e-02,6.174672026888208265e-01
2.797014727014623600e-02,4.248456517938417609e-01
8.240744278631144393e-02,5.220435649522225940e-01
3.496726136661021389e-02,5.003188359688457432e-01
5.248037663255196439e-02,4.762517264913361803e-01
1.525947244581669360e-01,6.011464189305724126e-01
5.359151656328105251e-02,5.921397444388782905e-01
6.254864055952821800e-02,6.823167454107655905e-01
9.957316339348290524e-02,6.286708211848395234e-01
6.150645644645339610e-02,4.543917900209642480e-01
1.573571936525974824e-02,5.460110071557450206e-01
2.510420051033902811e-02,6.309542424937045757e-01
4.193061083224587648e-02,3.474849833680855316e-01
5.192706556191889478e-02,4.046245666401843133e-01
5.717935948755727138e-02,4.818429231130318402e-01
5.966010474239449163e-02,3.622078266874324548e-01
4.952312281514801434e-02,4.083776888163960228e-01
2.820483483739992525e-02,3.364988480785894298e-01
4.309168427184854183e-02,3.673150389010672034e-01
3.240933318891386916e-01,4.234034894144407257e-01
6.825295177544002390e-02,5.562438581288786654e-01
5.486458375384412750e-02,4.923133451434623664e-01
7.357301260528865960e-02,4.674407828094557793e-01
1.093919974254454475e-01,6.614568428436229386e-01
6.257479617569559893e-02,4.382944039140391213e-01
5.742926493378862352e-02,5.934071685823627540e-01
2.897190897456390982e-02,4.314673088661947209e-01
6.492571426096165055e-02,3.468132211155741107e-01
3.613713259412432155e-02,4.339266019786299222e-01
8.746142923347993703e-02,4.526824608642444070e-01
4.321651811911937646e-02,5.050783913289312865e-01
2.855983851592413039e-02,7.008814199360862141e-01
5.136115226339408452e-02,5.755897108639808080e-01
4.536603764001016781e-02,4.423953530443908710e-01
5.610412413877800819e-02,3.580600857176662322e-01
2.530060564797712713e-02,1.332850254595805972e-01
3.731960609616340879e-02,2.743222227878261421e-01
6.152856989093685031e-02,6.278256656861656015e-01
5.963918020168899881e-02,2.759386601776288028e-01
4.041072937304224927e-02,6.216318801876838940e-01
4.902473866696507171e-02,5.779083549381733853e-01
2.159125785120294405e-02,5.611016477962710303e-01
6.932462038177295005e-02,3.657349715396995271e-01
5.938523254610401925e-02,3.366243725762979588e-01
6.894417447730526172e-02,5.221417883554092532e-01
1.169754737873792694e-01,5.835212065732872100e-01
6.420453141604552660e-02,2.410622892566925968e-01
5.361862327441282994e-02,2.645438421362565906e-01
1.215122915532590026e-01,5.800850641710356692e-01
5.994020810997118670e-02,6.277741956250817434e-01
5.139610572118589321e-02,4.994894137946218615e-01
5.275786438225976011e-02,4.525449603446465296e-01
4.128789417523939798e-03,4.493423258673797660e-01
5.272766649633078145e-02,5.030720300469601058e-01
3.879692523765115864e-02,4.393698189332634896e-01
8.153693491559432793e-02,4.696430545230982911e-01
6.213728335431147054e-02,4.623679830914539934e-01
5.391656007611394380e-02,6.940417018496692902e-01
6.003864845981719128e-02,4.493526062791639575e-01
6.585947126601995882e-02,4.469481313587783666e-01
8.471698740533593897e-02,6.179070056952388201e-01
1.504449666898055593e-02,6.551079085115324441e-01
8.133720083777977450e-02,6.683562669565701331e-01
1.421769258328263730e-01,4.990281460736247232e-01
1.138146814165345022e-01,6.391381013907001529e-01
5.182410736208419716e-02,3.161009366349488703e-01
3.775402784804850892e-02,5.175745068436391483e-01
4.291168578571040448e-02,3.027552706993310583e-01
3.936402748185163086e-02,5.603653656188108956e-01
6.549162760177565379e-02,4.345195570189770429e-01
2.407366752973568585e-02,3.229971894271043698e-01
2.812232563802599672e-02,4.363177249725428419e-01
1.507945007589572145e-02,3.277711188501087891e-01
5.265157731287040815e-02,4.456931400245084385e-01
5.799684269347390314e-02,4.928707866671673821e-01
4.474781302277358597e-02,6.005582030600788990e-01
6.070751999421897943e-02,5.518032592182282592e-01
5.158632872879399811e-02,6.773967799936878587e-01
5.960422678401020719e-02,5.881398704801468202e-01
2.474016126082086847e-02,3.444306743350642463e-01
7.825558873486190836e-02,5.150964302311950016e-01
1.125263958749050247e-02,6.381909421662249615e-01
5.545427495238311466e-02,5.000694729458872168e-01
4.026497100363199411e-02,5.056898327322246756e-01
8.302709409789378603e-02,4.572594130417246827e-01
4.162173635877351729e-02,6.689281461302518661e-01
8.314741013576130990e-02,5.795898717253414878e-01
4.928153963619064798e-02,3.756958238034832087e-01
8.943118809948995274e-02,5.552057115663820985e-01
5.512138475197915499e-02,4.473505367335769978e-01
1.485118256486375049e-02,5.771288050408543979e-01
6.245733349322461769e-02,4.505176452127985232e-01
4.516630353229219436e-02,4.647490783616012311e-01
1.050230513847365127e-01,5.247426269029938917e-01
5.212537303485877821e-02,5.760222655820906867e-01
9.601932276770511199e-02,4.718225801597722979e-01
5.185906085047002623e-02,4.003383262520542885e-01
6.591320923283547351e-02,2.918590889893490914e-01
3.966243971993595185e-02,3.424861797708225186e-01
5.631432057979367245e-02,6.417822000334326704e-01
4.793095658082489885e-02,4.511901984232299934e-01
5.316208819917553341e-02,5.090454845256160432e-01
6.752392226087462757e-02,5.356172812199880839e-01
6.645058915741848538e-02,5.616354030035933809e-01
6.004173960094181389e-02,5.347045207814273837e-01
5.510854468716209348e-02,3.829285108028464002e-01
4.221118971455020685e-02,3.851664893255361544e-01
5.932840347691059613e-02,5.193954620049868742e-01
4.445296741022432274e-02,5.070998819097700672e-01
9.448802791359947606e-02,6.289918929644294776e-01
9.689101955807655209e-02,6.750826404452811014e-01
2.611333335918471221e-02,6.523320614952193841e-01
4.663102037289382218e-02,4.211097035232887476e-01
6.771509632007143009e-02,4.832088806149357207e-01
1.279035444578341396e-02,3.409214757426998754e-01
7.056106967057484969e-02,3.532971403102314056e-01
4.616497410729601680e-02,4.366831144661633690e-01
8.334096197200803469e-02,3.761887676160433625e-01
5.108865784962082074e-02,4.946032618523729107e-01
9.652650478723641403e-02,6.103205059136560529e-01
9.119384162904886626e-02,4.223107343910403877e-01
1.431311318287833978e-01,6.311848016208165824e-01
2.490113750993146191e-02,6.901469357343501532e-01
6.876988271876784131e-02,6.594213527361535432e-01
1.609486038636190885e-01,6.842003475963809311e-01
8.319187476263473213e-02,6.368377183097894134e-01
4.035675355459768243e-02,3.474780674828020777e-01
5.766704364605717420e-02,6.444181341272168240e-01
3.557145707728442269e-02,6.382825014777455674e-01
8.197444773622243608e-02,4.018097111156506696e-01
2.838863783950523398e-02,6.494472439982119649e-01
5.077788106921935635e-02,4.528241031642603609e-01
4.231295897207064394e-02,2.111566849698978676e-01
4.730631193744799096e-02,5.895212279668845534e-01
6.370995170896989745e-02,2.730454203060310725e-01
5.096263510229739196e-02,3.174077413238814982e-01
2.560829134942262109e-02,4.039972360459458955e-01
4.480178880114719930e-02,6.591238522907936215e-01
1.328590915260233762e-01,3.142721852207942534e-01
9.145825156798027822e-02,4.800233002594283538e-01
4.631406133792322077e-02,2.958277638557816891e-01
4.463677034885698419e-02,4.757332870360818644e-01
4.478276644371616266e-02,2.996839066765484283e-01
7.066569232157397795e-02,4.622589377852867054e-01
5.613907761357421478e-02,3.518701503092303562e-01
3.555053250956553834e-02,3.931312805439471925e-01
4.215436059026102245e-02,3.170893108887177236e-01
5.859295392366176136e-02,4.831628353535021847e-01
3.688851335421253902e-02,6.651178718357489972e-01
4.966198560729818967e-02,5.840406275068971143e-01
7.000633193801771015e-02,3.564300968099486377e-01
1.751140326677474990e-01,5.220438852475932645e-01
4.368185104722944329e-02,4.766988406168700121e-01
4.622204102505628187e-02,6.085082267565580239e-01
7.127131472847406113e-02,6.262460781902735585e-01
1.882139750787855947e-01,3.877131225159600181e-01
8.906500886966994823e-02,5.455998386687720414e-01
3.030346979747675085e-02,7.218635104569017802e-01
4.807623938542362335e-02,5.261221457116913580e-01
6.184885780896499929e-02,6.475354463744761313e-01
3.137680284240114414e-02,5.022351315300045416e-01
5.898956875343504963e-02,2.177529656178542883e-01
4.189232847251456171e-02,4.220758671722965039e-01
4.421304869678277516e-02,5.063647578644092651e-01
5.879577913528974409e-02,3.719246791980464484e-01
4.179935704203500968e-02,5.633927428374441160e-01
6.185836895034711042e-02,5.923914939180853212e-01
1.705444012319855956e-02,7.024394923624405207e-01
5.348546722239622131e-02,3.917591347970039717e-01
5.910322701845512755e-02,4.412703522986808347e-01
5.839916423408911261e-02,3.077170929118161480e-01
5.848191125727337375e-02,4.544770724865243583e-01
8.166367099097859850e-02,6.107764858603933478e-01
5.129148310974129821e-02,6.295832938334409157e-01
4.377529806889098041e-02,4.093840906314080152e-01
5.290195829047510123e-02,5.175584761800439138e-01
1.389937822906309184e-01,6.605896516789402373e-01
7.245378822220770176e-02,5.033745002313179118e-01
7.559246720528645103e-02,5.789971640632904926e-01
7.058223126389949476e-03,4.712176313263992111e-01
2.725372003374974816e-02,5.468791990285373217e-01
4.700908853933739168e-02,5.462098330760204457e-01
5.172257587890555924e-02,4.268896981326795181e-01
3.278278833454608548e-02,3.245950086573748949e-01
1.527918425499623367e-02,6.455665258307051735e-01
4.142533109407540298e-02,4.442176599557879357e-01
8.796647120886169624e-02,4.080589560777848623e-01
6.747945761871458614e-02,4.829863051345629765e-01
3.226276630862173755e-02,4.464490098110237004e-01
6.534729591712412633e-02,3.918975342629551495e-01
8.746547146612490553e-02,3.998842449736763616e-01
9.677379459776892789e-02,3.947923999160598552e-01
3.030037865610462483e-02,6.673454067839618142e-01
6.215606789033677887e-02,5.696238846335656136e-01
6.155092100066170829e-02,1.577580065064426718e-01
2.962199595361274945e-02,4.189030396360284847e-01
9.619361454741234829e-02,3.326532900363454726e-01
5.369162138661086325e-02,5.080618871391233693e-01
2.973280084168819504e-02,4.539469549627290768e-01
7.876181896940684379e-03,5.803235698362478878e-01
3.411434917175015097e-02,7.003161625316655092e-01
1.296569257017433086e-01,6.257066063995437855e-01
1.889960286790281357e-02,6.083018864933666947e-01
6.688667531283537526e-02,5.669544555860450696e-01
3.263702999548207667e-02,4.427978181152059101e-01
6.352044209561261146e-02,4.215467506379750318e-01
2.701047241368137453e-02,5.530673473806321239e-01
4.446699629267898690e-02,1.513714369168719931e-01
2.531530051088931588e-01,6.488492373574857863e-01
3.183476467494499029e-02,6.847479032544051547e-01
5.203335268988050488e-02,6.622136867556558393e-01
4.776641375234446513e-02,6.644718426629582231e-01
5.063854277212578858e-02,6.096249517775307325e-01
5.400525147823695415e-02,3.735913738590799227e-01
6.798663958375743277e-02,3.342896544956376892e-01
4.339889435892181624e-02,3.304581608914698987e-01
6.421404259822498239e-02,4.576279455896589687e-01
4.312972891036920969e-02,6.054946323809674569e-01
3.061234429574163918e-02,5.170783095752921055e-01
3.027826524874976943e-02,7.152773728368955197e-01
7.654358203881957146e-02,5.339830969263911209e-01
4.060618339709690106e-02,2.189983251087885829e-01
3.938661648400003379e-02,6.675239334603507713e-01
5.203026153438140844e-02,4.420476607123859369e-01
6.257004060880691498e-02,4.890071180081803082e-01
6.727021237697863865e-02,6.060717808433000453e-01
6.920406661587082120e-02,5.458696832237464047e-01
5.488669717005553034e-02,4.832518740422522829e-01
6.566282829275975341e-02,5.506886115751824518e-01
5.546996833512854441e-02,4.177429036893500203e-01
6.425660496655082043e-02,3.412290866954976742e-01
1.630947937691785282e-02,4.897219495328413719e-01
4.833399151794730286e-02,5.776591434762294863e-01
3.387657043232253362e-02,6.010147198285338277e-01
5.237575399532877485e-02,4.705322921561193583e-01
7.782449591807602540e-02,4.161028936580317139e-01
4.813877519582978465e-02,5.882112156848690043e-01
4.239142599094659902e-02,4.759664834851558002e-01
8.169553333643306270e-02,5.970026850343720382e-01
5.623347582162006170e-02,7.015834035118553302e-01
5.030874366426167643e-02,3.965730983432972367e-01
4.959207863312808245e-02,4.011623701220309313e-01
4.656135122975528506e-02,5.499919649532711841e-01
4.997894462528525844e-02,5.674323637785095853e-01
3.424441403923035587e-02,2.503328829147309920e-01
9.745859730411013389e-02,4.668741688186662797e-01
2.703163475401183444e-02,7.029048063627796328e-01
5.943302609657481750e-02,4.830741156593255092e-01
3.822007408946617030e-02,4.487282120367828697e-01
7.047856047947151370e-02,4.111384542821496790e-01
3.264012117412638803e-02,6.943005412594510650e-01
4.774382473466474291e-02,4.231846362111876259e-01
6.364955595220074536e-02,4.955056615588804281e-01
5.625630250811447519e-02,3.357568321629287866e-01
4.962061211128367122e-02,5.682773904859490521e-01
1.079398828129210230e-01,4.993361313741307428e-01
5.075243874436306118e-02,4.430281947303409962e-01
1.154962524208163199e-01,5.352304634258269189e-01
9.963974138053742491e-02,3.847106123224542373e-01
6.207070531543748548e-02,4.772414026522188157e-01
3.993517192439441366e-02,4.174321963051516038e-01
3.922825583089975532e-02,4.951104965776829681e-01
5.797472931344502256e-02,7.016531802947053587e-01
4.916740589688692320e-02,5.824972047230885241e-01
4.429769794893725909e-02,6.717904435775086114e-01
6.792339050370635456e-02,6.597925239909955275e-01
5.290528722419356872e-02,7.025091621637523653e-01
4.138728646410527734e-02,2.294294761093406132e-01
9.042034751297667317e-02,5.654057935576904947e-01
5.021933886766461602e-02,3.645722570703118781e-01
6.135118694997526712e-02,5.143251003848604563e-01
4.995540447552034719e-02,2.396356848026462982e-01
5.797663146099443082e-02,2.664017286446410671e-01
1.470877695520438344e-01,6.592075924480016447e-01
6.866526005281875511e-02,5.323722300167326171e-01
5.255337465794565621e-02,2.670356943910148217e-01
1.810708641568196942e-02,4.551479445526151468e-01
8.344867575175778096e-02,5.186057284648044607e-01
4.387183624048139607e-02,4.857733128157663005e-01
4.708113549380715107e-02,5.677682369533036955e-01
6.786085468714449231e-02,5.361498726551722216e-01
2.662598423187082647e-02,5.008971410825191484e-01
4.747537256764602226e-02,4.093017814597674220e-01
1.233384320259789391e-01,4.365099795682469974e-01
1.270002241476366478e-01,4.089329998578496994e-01
1.034220873558589215e-01,5.937451407563859584e-01
4.762659983133668562e-02,4.037470741803917407e-01
4.244920622381113257e-02,4.641443053972219568e-01
4.543499347838466512e-02,5.053823045920031731e-01
3.990354736284048437e-02,4.998713189737909457e-01
5.489311723131950344e-02,6.292005342653319566e-01
8.116909126567367627e-02,5.335695680540333274e-01
6.553609224799587796e-02,6.079488077031778293e-01
4.620610985469196519e-02,5.604886864691613901e-01
4.319107580644226951e-02,5.556146490973934426e-01
5.192563891049545299e-02,4.797369947231950316e-01
6.133834689833985582e-02,5.209097510848361701e-01
5.618330446878157941e-02,4.592137585778082176e-01
1.152846289522042877e-02,6.841312831695475216e-01
2.969475624296384619e-02,4.103977687853817002e-01
1.697369049585262801e-01,6.808572025996286747e-01
5.610412416070423292e-02,4.827229819023414192e-01
6.632860864824199898e-02,3.787360091746649338e-01
5.491166394563693626e-02,5.270309391100136409e-01
1.897902099528892689e-02,7.681384856772807135e-01
5.355204527851652879e-02,4.967870924944390310e-01
6.240050437224836655e-02,4.074187030548492849e-01
3.268125685156829385e-02,4.431512140737827732e-01
7.879463304761942510e-02,4.148309740928239342e-01
5.024834791568918296e-02,6.466406486129475661e-01
5.594552579000496711e-02,6.384267219639214730e-01
9.259816213492748360e-03,6.117724269079074517e-01
2.457228957826747273e-02,8.402912549211021265e-01
1.111577421201106336e-01,6.512787122421647146e-01
1.951473640149527927e-02,6.121578569456890273e-01
1.410931297473164148e-02,5.397226622895160419e-01
7.308841884278785561e-03,4.627401027473514450e-01
5.226162024785004079e-02,6.471099474062218526e-01
1.195118592359740994e-01,3.802604863760893350e-01
6.265730539104714947e-02,4.826660684684705438e-01
1.142488652896001267e-01,3.834537747845451205e-01
3.510659969562113236e-02,5.818862826671931110e-01
2.378215085001651047e-02,3.179160139887494685e-01
2.667663110212386765e-02,5.291936160042024495e-01
7.219080495176782852e-02,3.938754069622997234e-01
7.703816176495728585e-02,6.035312475272526234e-01
6.137020925039207014e-02,5.227479545485584911e-01
6.944184527573453447e-02,3.144037641549155548e-01
4.469074609359861838e-02,3.796490238363453007e-01
5.915173391851556023e-02,6.476195115989631379e-01
2.313206389079978248e-02,5.727609553925360197e-01
4.521076811422349018e-02,2.603427039483708350e-01
5.013421408910433835e-02,3.859753039487859305e-01
5.443967323483588083e-02,6.683499944479254218e-01
6.546190527404989468e-02,4.844381899407486092e-01
4.328309615963810836e-02,5.254696674848375881e-01
6.628105292408460747e-02,4.830901475062940875e-01
6.928396027023930870e-02,6.210774323005202602e-01
6.111649938880393124e-02,6.303867349841433265e-01
7.594437966929151740e-02,4.271503477594715825e-01
5.484009252988956973e-02,4.035413602582854087e-01
5.683719593010119753e-02,5.087080088920525878e-01
4.998536466056907601e-02,6.095183036335460880e-01
5.562690231095900745e-02,5.720976384434689477e-01
8.377514590071295786e-02,4.259938231626289595e-01
1.986664887329969015e-02,5.233253409813715118e-01
1.478722009270611731e-02,6.127437993090836255e-01
9.042985862856313395e-02,3.734597861822384068e-01
3.158129255802093194e-02,6.404293558683270549e-01
5.262661055561433654e-02,5.875031854483432348e-01
1.785632506176078049e-01,4.809618185770194732e-01
4.667215613990963879e-02,6.984557541546593251e-01
1.620742482695690934e-01,6.591140470653548133e-01
4.380930048222221596e-02,6.570342434726798020e-01
5.389563546909394154e-02,2.578348270102632234e-01
6.598311623428700090e-02,6.449912525105467864e-01
3.630500436701405986e-02,4.789600960931998386e-01
4.135233301110152054e-02,3.360018619006721052e-01
1.651872460601506998e-02,3.610349969993305042e-01
2.914643853088388220e-02,4.020298040149205554e-01
3.334394609374723845e-02,4.350084006745545961e-01
1.287904594136814879e-02,5.197837034216423735e-01
8.152005189579480948e-03,5.153201160426814642e-01
3.755738485785200392e-02,5.885780757060850021e-01
4.876793768543978558e-02,7.089307627228564890e-01
5.408466959652344364e-02,5.285655370228211636e-01
5.577812897147711724e-03,6.014569885873018995e-01
1.706754174930034673e-01,5.398079448341829290e-01
6.697536677649139347e-02,5.890488990993014706e-01
5.825364368393355641e-02,4.009436231553131225e-01
3.640344472452604341e-02,2.853984987348044955e-01
1.301263008712936764e-01,6.074561219029698256e-01
4.638682164581590245e-02,4.195590677128918089e-01
4.376816471676952397e-02,4.593370911565761716e-01
3.534770733393676617e-02,7.046234805106322829e-01
4.356843058348774250e-02,3.590515839180619118e-01
5.937286806627228158e-02,4.004859481652959241e-01
3.198694297757195826e-02,3.027156902825254292e-01
4.557219172732315110e-02,1.267490250476717706e-01
3.941134539368752743e-02,2.842499043890461263e-01
5.359318099485758935e-02,5.052541817222541143e-01
4.477634647436032345e-02,5.609110390560867465e-01
5.610412414675967907e-02,3.922677794587000055e-01
4.818014865878067488e-02,4.011961328656700188e-01
5.440471973270358946e-02,4.866498082999761721e-01
6.727663240753287144e-02,6.310076547477224684e-01
4.123819922315245107e-02,3.172686526790424177e-01
6.191852695940890799e-02,5.752983583917308241e-01
1.453398572053492266e-02,3.621337534289917892e-01
5.242021864957074895e-02,6.644893218939520452e-01
6.357964900183124546e-02,4.545505476220011998e-01
4.316254235570184117e-02,5.257172785731507592e-01
2.967906284607259998e-02,4.340169483946140772e-01
4.763920210545712075e-02,4.615800215033589726e-01
3.867018919448542147e-02,4.974352801894664222e-01
7.381079131795090231e-02,4.954800602781564423e-01
5.638945861540236443e-02,4.553718592280496247e-01
4.939876454514603721e-02,3.799625843240745371e-01
4.214651389347499888e-02,3.160837162680708579e-01
3.285578642204867172e-02,5.398490114095645387e-01
7.803374120362537025e-02,4.949564062186926905e-01
5.156730640855092945e-02,6.116214136739296370e-01
4.789600312101616186e-02,4.628443714269094844e-01
1.247555931303137300e-01,4.794582731662402342e-01
4.844455860103846073e-02,5.007833834151553809e-01
6.692781097925573630e-02,2.598524303477118824e-01
5.588845892103144058e-02,6.541848058021246803e-01
1.348036458157754747e-01,3.956472530052441150e-01
6.423520490007983419e-02,4.412402171515718563e-01
4.398050114417341450e-02,6.487308614849198740e-01
3.584680474418627805e-02,1.626143854957595725e-01
2.760230363204399170e-02,6.185584724192364492e-01
6.897579903322598183e-02,4.548794133195150358e-01
1.664491387290256141e-01,5.553790774464445468e-01
3.349303338068290031e-02,6.241892155826996857e-01
8.644468743969685454e-02,2.496255836215238721e-01
6.383026776429218119e-02,4.321925258450116103e-01
6.125607549933290152e-02,7.082820718006985761e-01
4.320391584252954165e-02,4.611974595678800526e-01
2.925106116263687453e-02,4.053045093011119482e-01
4.722380272477014890e-02,6.021608885517077958e-01
9.211333190185633235e-02,4.321579395206313623e-01
7.731279615443507891e-02,5.445759751605697696e-01
7.907996753536418455e-02,5.363757059729657994e-01
4.561475418397746562e-02,5.256610831602215317e-01
7.842369828681622357e-02,5.142760712584311111e-01
1.298699751132997154e-02,6.936405258803505225e-01
7.893088026414894764e-02,4.830386455879543961e-01
4.573079022279628869e-02,6.644528350312687293e-01
2.775448201559530328e-02,6.547865018545516724e-01
5.957260223083695599e-02,6.714828031227471072e-01
3.564873515971411777e-02,5.833425692208374924e-01
6.422022485424910831e-02,4.998432121177239784e-01
4.346380801085465012e-02,6.563234497356378316e-01
8.134671195333968707e-02,4.836602358767441712e-01
2.882924176559618912e-02,5.784930293913167487e-01
6.836090331438464396e-02,5.447417721493758025e-01
3.351134227271295590e-02,2.332620092447328375e-01
7.438336244135783371e-02,4.656102669621065560e-01
2.464481197892604697e-02,2.499529249120794883e-01
6.435980096840050735e-02,5.771703870592983510e-01
7.807487693200276802e-02,5.742415150095903087e-01
2.654038392668059410e-02,6.628507164450774258e-01
5.315971040955890653e-02,5.128958634705964581e-01
3.094713671739873773e-02,5.011072021677046573e-01
7.780547357345767023e-02,1.416658176755150045e-01
2.660244412835860439e-02,4.439043365929643548e-01
4.201811342956193740e-02,5.217752516032247989e-01
5.765444136802986425e-02,5.882731050479982349e-01
1.167693195895636721e-01,2.758708517225653134e-01
4.310238433925256407e-02,4.946014489048574103e-01
6.465773770410961074e-02,6.076410450293980858e-01
1.010252779701670822e-01,6.041683352302981147e-01
2.459678075950704618e-02,6.525431238247423327e-01
3.692655792609132737e-02,5.309356456159698423e-01
1.009016330234010772e-01,5.716908509447992115e-01
6.724167895928073735e-02,6.450505525243444005e-01
3.900355493704693588e-02,4.510371398870593462e-01
6.720672545180604585e-02,4.650826663282705553e-01
5.478516564400955774e-02,3.716281237393633807e-01
7.443638705781054077e-02,2.328678771601774833e-01
1.091827521613813884e-01,7.086336765252845282e-01
6.481633606187228724e-02,4.003406786299760212e-01
1.074336519213514446e-01,4.109860887796315532e-01
1.218546928746288144e-01,4.515459234606318817e-01
6.676921259548074250e-02,3.669273107595333316e-01
4.403756804106159772e-02,6.881212575565558431e-01
8.457061088239407054e-01,3.997117642468833720e-01
5.615477103917407287e-02,5.499232959885356209e-01
1.406170974831705833e-01,3.650089375560909843e-01
1.208962063865731684e-02,5.913280218932335242e-01
5.529258545981421968e-02,6.643024247161772866e-01
6.591653817090646628e-02,5.181676870062141838e-01
6.602948304688477377e-02,4.224860076508997198e-01
5.875131451467204002e-02,3.365042162926175640e-01
1.655034921601909043e-02,5.467506777641968352e-01
7.122161892506463643e-02,3.575714406477910612e-01
5.170997357402751932e-02,2.536184281182722877e-01
5.317944604191324198e-02,4.854402950745542178e-01
6.089132294294489350e-02,6.012524350478403168e-01
7.818996180300234744e-02,4.825434087930655092e-01
6.090083406219862910e-02,4.606231359124877134e-01
3.387015038635094594e-02,4.545543450195957957e-01
6.605920541965265569e-02,6.287549741189195629e-01
3.501481709712160606e-02,4.846303504338855261e-01
5.434765285875177432e-02,6.162637220391309345e-01
9.464971742048242098e-02,5.701501643463363633e-01
4.866022387300443508e-02,4.007391256083677189e-01
5.087299259249727923e-02,6.419021762561447630e-01
4.248725082533312547e-02,5.293034528016946627e-01
8.951369727598082471e-02,4.191479680957554410e-01
8.106137750231648398e-02,5.158079944406356310e-01
1.017830786926426367e-01,5.113406373928754967e-01
2.148045296547448219e-02,5.166831680617727240e-01
1.450236124228707763e-02,8.085791164335460746e-01
4.977279047844217902e-02,5.194934734064989845e-01
1.755577277164511729e-01,4.318998936836096481e-01
5.070393190107932296e-02,5.253761242072737536e-01
